Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
25357,50.03265,-25,null,null,null,null,null,null,null,null,null,null,null,null
25358,50.03280,-8,null,null,null,null,null,null,null,null,null,null,null,null
25359,50.03292,-8,null,null,null,null,null,null,null,null,null,null,null,null
25360,50.03308,-3,null,null,null,null,null,null,null,null,null,null,null,null
25361,50.04113,0,null,null,null,null,null,null,null,null,null,null,null,null
25362,50.04139,-19,null,null,null,null,null,null,null,null,null,null,null,null
25363,50.04185,-25,null,null,null,null,null,null,null,null,null,null,null,null
25364,50.04212,-2,null,null,null,null,null,null,null,null,null,null,null,null
25365,50.04240,22,null,null,null,null,null,null,null,null,null,null,null,null
25366,50.04258,25,null,null,null,null,null,null,null,null,null,null,null,null
25367,50.04272,-5,null,null,null,null,null,null,null,null,null,null,null,null
25368,50.04285,-18,null,null,null,null,null,null,null,null,null,null,null,null
25369,50.04298,21,null,null,null,null,null,null,null,null,null,null,null,null
25370,50.04310,66,null,null,null,null,null,null,null,null,null,null,null,null
25371,50.04326,68,null,null,null,null,null,null,null,null,null,null,null,null
25372,50.04343,40,null,null,null,null,null,null,null,null,null,null,null,null
25373,50.04359,35,null,null,null,null,null,null,null,null,null,null,null,null
25374,50.04375,42,null,null,null,null,null,null,null,null,null,null,null,null
25375,50.04389,45,null,null,null,null,null,null,null,null,null,null,null,null
25376,50.04401,45,null,null,null,null,null,null,null,null,null,null,null,null
25377,50.04412,65,null,null,null,null,null,null,null,null,null,null,null,null
25378,50.04423,89,null,null,null,null,null,null,null,null,null,null,null,null
25379,50.04434,97,null,null,null,null,null,null,null,null,null,null,null,null
25380,50.04445,66,null,null,null,null,null,null,null,null,null,null,null,null
25381,50.07037,45,null,null,null,null,null,null,null,null,null,null,null,null
25382,50.07063,57,null,null,null,null,null,null,null,null,null,null,null,null
25383,50.07116,76,null,null,null,null,null,null,null,null,null,null,null,null
25384,50.07213,60,null,null,null,null,null,null,null,null,null,null,null,null
25385,50.07245,51,null,null,null,null,null,null,null,null,null,null,null,null
25386,50.07260,68,null,null,null,null,null,null,null,null,null,null,null,null
25387,50.07274,99,null,null,null,null,null,null,null,null,null,null,null,null
25388,50.07615,106,null,null,null,null,null,null,null,null,null,null,null,null
25389,50.07633,82,null,null,null,null,null,null,null,null,null,null,null,null
25390,50.07692,72,null,null,null,null,null,null,null,null,null,null,null,null
25391,50.07723,81,null,null,null,null,null,null,null,null,null,null,null,null
25392,50.07760,76,null,null,null,null,null,null,null,null,null,null,null,null
25393,50.07821,51,null,null,null,null,null,null,null,null,null,null,null,null
25394,50.07850,40,null,null,null,null,null,null,null,null,null,null,null,null
25395,50.07873,69,null,null,null,null,null,null,null,null,null,null,null,null
25396,50.07890,100,null,null,null,null,null,null,null,null,null,null,null,null
