Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
63604,124.58924,-842,null,null,null,null,null,null,null,null,null,null,null,null
63605,124.58969,-808,null,null,null,null,null,null,null,null,null,null,null,null
63606,124.58998,-733,null,null,null,null,null,null,null,null,null,null,null,null
63607,124.59041,-620,null,null,null,null,null,null,null,null,null,null,null,null
63608,124.59066,-505,null,null,null,null,null,null,null,null,null,null,null,null
63609,124.59104,-427,null,null,null,null,null,null,null,null,null,null,null,null
63610,124.59128,-365,null,null,null,null,null,null,null,null,null,null,null,null
63611,124.59148,-263,null,null,null,null,null,null,null,null,null,null,null,null
63612,124.59164,-155,null,null,null,null,null,null,null,null,null,null,null,null
63613,124.59180,-102,null,null,null,null,null,null,null,null,null,null,null,null
63614,124.59207,-68,null,null,null,null,null,null,null,null,null,null,null,null
63615,124.59241,-30,null,null,null,null,null,null,null,null,null,null,null,null
63616,124.59262,2,null,null,null,null,null,null,null,null,null,null,null,null
63617,124.59288,16,null,null,null,null,null,null,null,null,null,null,null,null
63618,124.59329,12,null,null,null,null,null,null,null,null,null,null,null,null
63619,124.59434,59,null,null,null,null,null,null,null,null,null,null,null,null
63620,124.59495,131,null,null,null,null,null,null,null,null,null,null,null,null
63621,124.59518,177,null,null,null,null,null,null,null,null,null,null,null,null
63622,124.61365,185,null,null,null,null,null,null,null,null,null,null,null,null
63623,124.61403,198,null,null,null,null,null,null,null,null,null,null,null,null
63624,124.61718,211,null,null,null,null,null,null,null,null,null,null,null,null
63625,124.61807,220,null,null,null,null,null,null,null,null,null,null,null,null
63626,124.61835,217,null,null,null,null,null,null,null,null,null,null,null,null
63627,124.61869,211,null,null,null,null,null,null,null,null,null,null,null,null
63628,124.61892,245,null,null,null,null,null,null,null,null,null,null,null,null
63629,124.61909,283,null,null,null,null,null,null,null,null,null,null,null,null
63630,124.61926,282,null,null,null,null,null,null,null,null,null,null,null,null
63631,124.61944,247,null,null,null,null,null,null,null,null,null,null,null,null
63632,124.61960,240,null,null,null,null,null,null,null,null,null,null,null,null
63633,124.61975,272,null,null,null,null,null,null,null,null,null,null,null,null
63634,124.61989,300,null,null,null,null,null,null,null,null,null,null,null,null
63635,124.62003,299,null,null,null,null,null,null,null,null,null,null,null,null
63636,124.62023,313,null,null,null,null,null,null,null,null,null,null,null,null
63637,124.62049,341,null,null,null,null,null,null,null,null,null,null,null,null
63638,124.62063,336,null,null,null,null,null,null,null,null,null,null,null,null
63639,124.62078,296,null,null,null,null,null,null,null,null,null,null,null,null
63640,124.62108,297,null,null,null,null,null,null,null,null,null,null,null,null
63641,124.62123,336,null,null,null,null,null,null,null,null,null,null,null,null
63642,124.65306,343,null,null,null,null,null,null,null,null,null,null,null,null
63643,124.65332,320,null,null,null,null,null,null,null,null,null,null,null,null
63644,124.65408,298,null,null,null,null,null,null,null,null,null,null,null,null
63645,124.65473,321,null,null,null,null,null,null,null,null,null,null,null,null
63646,124.65505,359,null,null,null,null,null,null,null,null,null,null,null,null
63647,124.65521,354,null,null,null,null,null,null,null,null,null,null,null,null
63648,124.65591,314,null,null,null,null,null,null,null,null,null,null,null,null
63649,124.65627,309,null,null,null,null,null,null,null,null,null,null,null,null
63650,124.65654,331,null,null,null,null,null,null,null,null,null,null,null,null
63651,124.65676,342,null,null,null,null,null,null,null,null,null,null,null,null
63652,124.65691,316,null,null,null,null,null,null,null,null,null,null,null,null
63653,124.65708,305,null,null,null,null,null,null,null,null,null,null,null,null
63654,124.65727,317,null,null,null,null,null,null,null,null,null,null,null,null
63655,124.65748,322,null,null,null,null,null,null,null,null,null,null,null,null
63656,124.65765,307,null,null,null,null,null,null,null,null,null,null,null,null
63657,124.65784,298,null,null,null,null,null,null,null,null,null,null,null,null
63658,124.65799,323,null,null,null,null,null,null,null,null,null,null,null,null
63659,124.65817,332,null,null,null,null,null,null,null,null,null,null,null,null
63660,124.65831,309,null,null,null,null,null,null,null,null,null,null,null,null
63661,124.65844,276,null,null,null,null,null,null,null,null,null,null,null,null
63662,124.69833,281,null,null,null,null,null,null,null,null,null,null,null,null
63663,124.69866,316,null,null,null,null,null,null,null,null,null,null,null,null
63664,124.70448,325,null,null,null,null,null,null,null,null,null,null,null,null
63665,124.70564,294,null,null,null,null,null,null,null,null,null,null,null,null
63666,124.70596,288,null,null,null,null,null,null,null,null,null,null,null,null
63667,124.70613,309,null,null,null,null,null,null,null,null,null,null,null,null
63668,124.70627,315,null,null,null,null,null,null,null,null,null,null,null,null
63669,124.70649,291,null,null,null,null,null,null,null,null,null,null,null,null
63670,124.70666,292,null,null,null,null,null,null,null,null,null,null,null,null
63671,124.70682,325,null,null,null,null,null,null,null,null,null,null,null,null
63672,124.70697,332,null,null,null,null,null,null,null,null,null,null,null,null
63673,124.70715,298,null,null,null,null,null,null,null,null,null,null,null,null
63674,124.70732,262,null,null,null,null,null,null,null,null,null,null,null,null
63675,124.70747,269,null,null,null,null,null,null,null,null,null,null,null,null
63676,124.70774,298,null,null,null,null,null,null,null,null,null,null,null,null
63677,124.70791,293,null,null,null,null,null,null,null,null,null,null,null,null
63678,124.70808,250,null,null,null,null,null,null,null,null,null,null,null,null
63679,124.70828,245,null,null,null,null,null,null,null,null,null,null,null,null
63680,124.70843,263,null,null,null,null,null,null,null,null,null,null,null,null
63681,124.74380,250,null,null,null,null,null,null,null,null,null,null,null,null
63682,124.74409,215,null,null,null,null,null,null,null,null,null,null,null,null
63683,124.74478,215,null,null,null,null,null,null,null,null,null,null,null,null
63684,124.74502,248,null,null,null,null,null,null,null,null,null,null,null,null
63685,124.74526,264,null,null,null,null,null,null,null,null,null,null,null,null
63686,124.74551,252,null,null,null,null,null,null,null,null,null,null,null,null
63687,124.74574,249,null,null,null,null,null,null,null,null,null,null,null,null
63688,124.74592,281,null,null,null,null,null,null,null,null,null,null,null,null
63689,124.74609,309,null,null,null,null,null,null,null,null,null,null,null,null
63690,124.74635,294,null,null,null,null,null,null,null,null,null,null,null,null
63691,124.74652,267,null,null,null,null,null,null,null,null,null,null,null,null
63692,124.74670,265,null,null,null,null,null,null,null,null,null,null,null,null
63693,124.74688,272,null,null,null,null,null,null,null,null,null,null,null,null
63694,124.74702,257,null,null,null,null,null,null,null,null,null,null,null,null
63695,124.74714,221,null,null,null,null,null,null,null,null,null,null,null,null
63696,124.74731,208,null,null,null,null,null,null,null,null,null,null,null,null
63697,124.74752,217,null,null,null,null,null,null,null,null,null,null,null,null
63698,124.74768,208,null,null,null,null,null,null,null,null,null,null,null,null
63699,124.74780,165,null,null,null,null,null,null,null,null,null,null,null,null
63700,124.74796,153,null,null,null,null,null,null,null,null,null,null,null,null
